Season,RoundNumber,RaceName,CircuitLocation,Driver,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,LapTime_Sec,Sector1Time_Sec,Sector2Time_Sec,Sector3Time_Sec,PitInTime,PitOutTime,TrackStatus,IsAccurate
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,14.0,,nan,,True,92.701,31.716,35.028,25.957,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,15.0,,nan,,True,92.968,31.753,35.325,25.89,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,16.0,,nan,,True,92.612,31.539,35.106,25.967,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,17.0,,nan,,True,92.506,31.54,35.01,25.956,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,18.0,,nan,,True,92.648,31.453,35.214,25.981,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,19.0,,nan,,True,92.736,31.527,35.204,26.005,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,20.0,,nan,,True,92.601,31.463,35.183,25.955,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,21.0,,nan,,True,92.551,31.463,35.096,25.992,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,22.0,,nan,,True,92.39,31.455,35.143,25.792,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,23.0,,nan,,True,92.397,31.485,35.094,25.818,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,24.0,,nan,,True,92.43,31.406,35.167,25.857,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,25.0,1.0,MEDIUM,1.0,True,92.076,31.323,35.056,25.697,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,26.0,1.0,MEDIUM,2.0,True,97.279,31.375,35.2,30.704,0 days 01:38:26.177000,,1,False
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,27.0,1.0,MEDIUM,3.0,True,105.269,45.272,34.516,25.481,,0 days 01:38:48.149000,1,False
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,28.0,1.0,MEDIUM,4.0,True,98.254,30.954,34.782,32.518,,,16,False
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,29.0,1.0,MEDIUM,5.0,True,124.258,41.145,49.05,34.063,,,671,False
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,30.0,1.0,MEDIUM,6.0,True,91.203,31.274,34.422,25.507,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,31.0,1.0,MEDIUM,7.0,True,91.071,30.555,34.786,25.73,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,32.0,1.0,MEDIUM,8.0,True,91.514,30.927,34.703,25.884,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,33.0,2.0,HARD,1.0,True,119.283,41.022,48.222,30.039,,,167,False
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,34.0,2.0,HARD,2.0,True,90.608,30.687,34.381,25.54,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,35.0,2.0,HARD,3.0,True,91.143,30.875,34.679,25.589,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,36.0,2.0,HARD,4.0,True,90.799,30.642,34.531,25.626,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,37.0,2.0,HARD,5.0,True,91.111,30.777,34.68,25.654,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,38.0,2.0,HARD,6.0,True,91.363,30.941,34.73,25.692,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,39.0,2.0,HARD,7.0,True,91.351,30.986,34.745,25.62,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,40.0,2.0,HARD,8.0,True,91.181,30.83,34.69,25.661,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,41.0,2.0,HARD,9.0,True,90.975,30.568,34.751,25.656,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,42.0,2.0,HARD,10.0,True,91.389,30.812,34.851,25.726,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,43.0,2.0,HARD,11.0,True,91.172,30.767,34.727,25.678,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,44.0,2.0,HARD,12.0,True,91.169,30.661,34.798,25.71,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,45.0,2.0,HARD,13.0,True,91.122,30.691,34.776,25.655,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,46.0,2.0,HARD,14.0,True,91.073,30.741,34.674,25.658,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,47.0,2.0,HARD,15.0,True,91.012,30.633,34.729,25.65,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,48.0,2.0,HARD,16.0,True,91.055,30.742,34.68,25.633,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,49.0,2.0,HARD,17.0,True,90.839,30.546,34.655,25.638,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,50.0,2.0,HARD,18.0,True,90.95,30.514,34.738,25.698,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,51.0,2.0,HARD,19.0,True,90.687,30.422,34.613,25.652,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,52.0,2.0,HARD,20.0,True,90.684,30.417,34.641,25.626,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,53.0,2.0,HARD,21.0,True,90.688,30.313,34.679,25.696,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,54.0,2.0,HARD,22.0,True,90.657,30.261,34.689,25.707,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,55.0,2.0,HARD,23.0,True,90.482,30.251,34.618,25.613,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,56.0,2.0,HARD,24.0,True,90.675,30.296,34.711,25.668,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,ALB,Williams,57.0,2.0,HARD,25.0,True,90.577,30.351,34.636,25.59,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,1.0,,nan,,True,103.306,,36.996,26.299,,,12,False
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,2.0,,nan,,True,122.663,32.766,60.624,29.273,,,126,False
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,3.0,,nan,,True,117.784,37.866,53.282,26.636,,,671,False
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,4.0,,nan,,True,94.181,32.495,35.648,26.038,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,5.0,,nan,,True,93.552,32.235,35.377,25.94,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,6.0,,nan,,True,93.311,32.076,35.188,26.047,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,7.0,,nan,,True,93.576,32.092,35.514,25.97,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,8.0,,nan,,True,93.415,31.998,35.479,25.938,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,9.0,,nan,,True,93.517,32.159,35.446,25.912,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,10.0,,nan,,True,93.584,31.835,35.718,26.031,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,11.0,,nan,,True,93.736,32.01,35.546,26.18,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,12.0,,nan,,True,93.441,31.804,35.57,26.067,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,13.0,,nan,,True,93.39,31.796,35.576,26.018,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,14.0,,nan,,True,93.56,31.951,35.547,26.062,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,15.0,,nan,,True,93.743,31.753,35.896,26.094,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,16.0,,nan,,True,93.591,31.715,35.79,26.086,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,17.0,,nan,,True,93.607,31.594,35.837,26.176,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,18.0,,nan,,True,93.621,31.695,35.76,26.166,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,19.0,,nan,,True,93.461,31.627,35.748,26.086,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,20.0,,nan,,True,93.252,31.396,35.712,26.144,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,21.0,,nan,,True,93.282,31.265,35.793,26.224,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,22.0,,nan,,True,93.272,31.53,35.622,26.12,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,23.0,,nan,,True,92.881,31.219,35.599,26.063,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,24.0,1.0,HARD,1.0,True,92.738,31.105,35.571,26.062,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,25.0,1.0,HARD,2.0,True,92.441,30.96,35.396,26.085,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,26.0,1.0,HARD,3.0,True,93.266,31.525,35.681,26.06,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,27.0,1.0,HARD,4.0,True,93.274,31.208,35.594,26.472,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,28.0,1.0,HARD,5.0,True,100.58,31.546,36.009,33.025,,,16,False
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,29.0,1.0,HARD,6.0,True,125.176,42.876,48.592,33.708,,,671,False
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,30.0,1.0,HARD,7.0,True,92.735,31.198,35.297,26.24,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,31.0,1.0,HARD,8.0,True,93.128,31.392,35.612,26.124,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,32.0,1.0,HARD,9.0,True,93.23,31.055,35.449,26.726,,,16,False
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,33.0,1.0,HARD,10.0,True,119.066,44.793,48.031,26.242,,,671,False
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,34.0,1.0,HARD,11.0,True,92.815,30.873,36.171,25.771,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,35.0,1.0,HARD,12.0,True,92.655,31.142,35.5,26.013,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,36.0,1.0,HARD,13.0,True,97.202,30.827,35.547,30.828,0 days 01:55:22.202000,,1,False
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,37.0,2.0,MEDIUM,1.0,True,104.964,44.767,34.361,25.836,,0 days 01:55:44.362000,1,False
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,38.0,2.0,MEDIUM,2.0,True,91.365,30.697,34.786,25.882,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,39.0,2.0,MEDIUM,3.0,True,91.044,30.339,34.89,25.815,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,40.0,2.0,MEDIUM,4.0,True,91.491,30.629,34.948,25.914,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,41.0,2.0,MEDIUM,5.0,True,91.203,30.408,34.943,25.852,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,42.0,2.0,MEDIUM,6.0,True,91.33,30.305,35.125,25.9,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,43.0,2.0,MEDIUM,7.0,True,91.015,30.364,34.814,25.837,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,44.0,2.0,MEDIUM,8.0,True,91.108,30.305,34.946,25.857,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,45.0,2.0,MEDIUM,9.0,True,91.321,30.458,34.992,25.871,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,46.0,2.0,MEDIUM,10.0,True,91.053,30.355,34.851,25.847,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,47.0,2.0,MEDIUM,11.0,True,91.052,30.323,34.874,25.855,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,48.0,2.0,MEDIUM,12.0,True,91.124,30.352,34.89,25.882,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,49.0,2.0,MEDIUM,13.0,True,91.154,30.216,34.959,25.979,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,50.0,2.0,MEDIUM,14.0,True,91.227,30.335,35.011,25.881,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,51.0,2.0,MEDIUM,15.0,True,91.363,30.438,35.107,25.818,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,52.0,2.0,MEDIUM,16.0,True,91.767,30.653,35.138,25.976,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,53.0,2.0,MEDIUM,17.0,True,91.419,30.49,35.083,25.846,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,54.0,2.0,MEDIUM,18.0,True,91.137,30.268,35.029,25.84,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,55.0,2.0,MEDIUM,19.0,True,91.156,30.355,35.003,25.798,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,HUL,Kick Sauber,56.0,2.0,MEDIUM,20.0,True,93.417,30.542,35.362,27.513,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,1.0,,nan,,True,115.964,,35.427,26.007,,,12,False
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,2.0,,nan,,True,121.748,39.82,51.149,30.779,,,126,False
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,3.0,,nan,,True,117.913,43.789,48.044,26.08,,,671,False
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,4.0,,nan,,True,93.315,31.972,35.319,26.024,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,5.0,,nan,,True,94.526,32.646,35.667,26.213,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,6.0,,nan,,True,94.334,32.337,35.751,26.246,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,7.0,,nan,,True,94.046,32.155,35.632,26.259,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,8.0,,nan,,True,94.137,32.17,35.752,26.215,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,9.0,,nan,,True,94.094,32.12,35.592,26.382,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,10.0,,nan,,True,94.204,32.191,35.739,26.274,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,11.0,,nan,,True,93.99,32.062,35.603,26.325,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,12.0,,nan,,True,94.087,32.065,35.736,26.286,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,13.0,,nan,,True,94.351,32.201,35.899,26.251,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,14.0,,nan,,True,94.598,32.371,35.98,26.247,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,15.0,,nan,,True,94.692,32.335,36.179,26.178,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,16.0,,nan,,True,94.401,32.109,36.063,26.229,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,17.0,,nan,,True,94.82,32.125,36.2,26.495,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,18.0,,nan,,True,94.722,32.117,36.169,26.436,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,19.0,,nan,,True,94.501,32.109,36.125,26.267,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,20.0,,nan,,True,94.448,31.996,36.165,26.287,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,21.0,,nan,,True,94.492,32.277,35.921,26.294,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,22.0,,nan,,True,94.433,32.179,35.992,26.262,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,23.0,,nan,,True,94.53,32.124,36.209,26.197,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,24.0,1.0,HARD,1.0,True,94.337,32.136,35.998,26.203,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,25.0,1.0,HARD,2.0,True,94.094,31.998,35.874,26.222,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,26.0,1.0,HARD,3.0,True,94.112,31.862,36.063,26.187,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,27.0,1.0,HARD,4.0,True,94.372,31.915,36.193,26.264,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,28.0,1.0,HARD,5.0,True,118.141,32.221,44.697,41.223,0 days 01:42:47.596000,,16,False
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,29.0,1.0,HARD,6.0,True,118.646,53.285,39.367,25.994,,0 days 01:43:09.972000,671,False
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,30.0,1.0,HARD,7.0,True,91.77,31.034,34.949,25.787,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,31.0,1.0,HARD,8.0,True,92.361,31.238,35.127,25.996,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,32.0,2.0,MEDIUM,1.0,True,111.905,31.015,42.585,38.305,,,16,False
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,33.0,2.0,MEDIUM,2.0,True,99.589,38.374,35.27,25.945,,,671,False
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,34.0,2.0,MEDIUM,3.0,True,94.513,31.228,37.123,26.162,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,35.0,2.0,MEDIUM,4.0,True,92.855,31.418,35.38,26.057,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,LAW,Racing Bulls,36.0,2.0,MEDIUM,5.0,True,107.47,31.6,37.345,38.525,0 days 01:56:15.428000,,1,False
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,1.0,,nan,,True,101.555,,36.416,26.19,,,12,False
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,2.0,,nan,,True,117.623,32.294,54.789,30.54,,,126,False
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,3.0,,nan,,True,121.586,41.891,52.733,26.962,,,671,False
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,4.0,,nan,,True,92.67,31.47,35.332,25.868,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,5.0,,nan,,True,92.756,31.55,35.236,25.97,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,6.0,,nan,,True,93.113,31.647,35.398,26.068,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,7.0,,nan,,True,93.054,31.795,35.216,26.043,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,8.0,,nan,,True,93.145,31.792,35.404,25.949,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,9.0,,nan,,True,94.012,32.448,35.395,26.169,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,10.0,,nan,,True,93.278,31.653,35.46,26.165,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,11.0,,nan,,True,93.257,31.583,35.461,26.213,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,12.0,,nan,,True,93.153,31.542,35.471,26.14,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,13.0,,nan,,True,93.061,31.561,35.441,26.059,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,14.0,,nan,,True,93.214,31.687,35.42,26.107,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,15.0,,nan,,True,93.377,31.684,35.603,26.09,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,16.0,,nan,,True,93.697,31.69,35.885,26.122,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,17.0,,nan,,True,93.186,31.546,35.483,26.157,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,18.0,,nan,,True,93.61,31.648,35.684,26.278,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,19.0,,nan,,True,93.406,31.458,35.795,26.153,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,20.0,,nan,,True,92.989,31.324,35.64,26.025,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,21.0,,nan,,True,93.479,31.471,35.658,26.35,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,22.0,,nan,,True,95.102,31.641,36.862,26.599,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,23.0,,nan,,True,98.825,31.949,35.741,31.135,0 days 01:34:03.409000,,1,False
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,24.0,1.0,HARD,1.0,True,106.766,46.191,34.819,25.756,,0 days 01:34:26.483000,1,False
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,25.0,1.0,HARD,2.0,True,91.358,30.765,34.874,25.719,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,26.0,1.0,HARD,3.0,True,91.463,30.945,34.892,25.626,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,27.0,1.0,HARD,4.0,True,91.96,31.125,35.119,25.716,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,28.0,1.0,HARD,5.0,True,103.701,31.311,35.548,36.842,,,16,False
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,29.0,1.0,HARD,6.0,True,120.87,42.766,48.338,29.766,,,671,False
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,30.0,1.0,HARD,7.0,True,91.122,30.856,34.696,25.57,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,31.0,1.0,HARD,8.0,True,91.877,31.052,35.128,25.697,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,32.0,1.0,HARD,9.0,True,97.165,31.041,35.141,30.983,,,16,False
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,33.0,1.0,HARD,10.0,True,114.247,42.322,46.08,25.845,,,671,False
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,34.0,1.0,HARD,11.0,True,91.33,30.859,34.824,25.647,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,35.0,1.0,HARD,12.0,True,91.511,30.896,35.011,25.604,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,36.0,1.0,HARD,13.0,True,91.65,30.982,34.965,25.703,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,37.0,1.0,HARD,14.0,True,91.747,30.967,35.022,25.758,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,38.0,1.0,HARD,15.0,True,91.603,30.876,35.007,25.72,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,39.0,1.0,HARD,16.0,True,91.553,30.94,34.95,25.663,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,40.0,1.0,HARD,17.0,True,91.562,30.863,35.038,25.661,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,41.0,1.0,HARD,18.0,True,91.339,30.781,34.977,25.581,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,42.0,1.0,HARD,19.0,True,91.542,30.873,35.027,25.642,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,43.0,1.0,HARD,20.0,True,91.67,30.824,35.155,25.691,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,44.0,1.0,HARD,21.0,True,91.836,30.807,35.01,26.019,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,45.0,1.0,HARD,22.0,True,92.099,30.821,35.343,25.935,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,46.0,1.0,HARD,23.0,True,91.838,30.82,35.149,25.869,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,47.0,1.0,HARD,24.0,True,91.662,30.635,35.213,25.814,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,48.0,1.0,HARD,25.0,True,91.533,30.596,35.153,25.784,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,49.0,1.0,HARD,26.0,True,91.924,30.657,35.305,25.962,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,50.0,1.0,HARD,27.0,True,91.642,30.647,35.059,25.936,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,51.0,1.0,HARD,28.0,True,91.586,30.479,35.273,25.834,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,52.0,1.0,HARD,29.0,True,91.766,30.617,35.232,25.917,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,53.0,1.0,HARD,30.0,True,91.815,30.659,35.31,25.846,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,54.0,1.0,HARD,31.0,True,91.794,30.635,35.247,25.912,,,1,True
2025,6,Miami Grand Prix,Miami Gardens,OCO,Haas F1 Team,55.0,1.0,HARD,32.0,True,91.586,30.371,35.35,25.865,,,1,True
